Unnamed: 4,Unnamed: 8,Unnamed: 9,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
58091,INSTITUTO PROVINCIAL DE EDUCACIÓN TERCIARIA 1 ANEXO RINCÓN DE LOS SAUCES,PERON JUAN D PTE 587 48 VIVIENDAS ESCUELA PRIMARIA 300,,,,
58112,INSTITUTO PROVINCIAL DE EDUCACIÓN TERCIARIA 1 ANEXO MARIANO MORENO,LEVALLE NICOLAS AV   C.P.E.M. 37,,,,
58084,INSTITUTO PROVINCIAL DE EDUCACIÓN TERCIARIA 1 ANEXO TAQUIMILÁN,RUTA PROVINCIAL 29  SECCION CHACRAS C.P.E.M. 83,,,,
58042,ESCUELA PRIMARIA  96 PACÍFICO TISSERA,"RUTA PROVINCIAL 2   18,9 km al N de RN 40",,,1,
58042,ESCUELA PRIMARIA 79 ALBERGUE BATALLA DE CHACABUCO,RUTA PROVINCIAL 41   ,,,1,
58042,ESCUELA PRIMARIA 66 DON JORGE EMILIO DE VEGA PESSINO,RUTA PROVINCIAL 2   ,,1,1,
58042,ESCUELA PRIMARIA 66  DON JORGE EMILIO DE VEGA PESSINO ANEXO ARROYO BLANCO,RUTA PROVINCIAL 2   ,,,1,
58042,ESCUELA PRIMARIA 331 ALBERGUE,RUTA PROVINCIAL 41   CAEPE MALAL PRJE,,1,1,
58042,ESCUELA PRIMARIA  23 JOSÉ MANUEL LABARDEN,"SIN NOMBRE   0,90 KM AL OESTE DE RUTA PROVINCIAL 41",,,1,
58042,ESCUELA PRIMARIA  24 BENJAMÍN ZORRILLA,EL LIBERTADOR AV  LA PAMPA RUTA PROVINCIAL 42,,1,1,
58042,ESCUELA PRIMARIA 25 MATÍAS COFRÉ,RUTA PROVINCIAL 41   CANCHA HUINGANCO PRJE,,,1,
58084,ESCUELA PRIMARIA  71,SIN NOMBRE   ,,1,1,
58077,ESCUELA PRIMARIA 297,"RUTA PROVINCIAL 38   2,30 KM AL NORTE DE RUTA PROVINCIAL 38. 6 KM AL NO DE LOS MICHES",,,1,
58077,ESCUELA PRIMARIA 76 CTE PATROCINIO RECABARREN,LOS ÑIRES   ESQUINA BELGRANO MANUEL,,1,1,
58077,ESCUELA PRIMARIA 149,RUTA PROVICIAL 39 2000  ,,,1,
58077,ESCUELA PRIMARIA 162 PRIMERA AUTORIDAD CIVIL DEL NEUQUEN,RUTA PROVINCIAL 39 11  CHARRA RUCA PRJE,,,1,
58077,ESCUELA PRIMARIA  93 CHILLKAWE KIMUN,BUTA MALLIN AV   EX RUTA PROVINCIAL 38,,1,1,
58077,ESCUELA PRIMARIA  47,RUTA PROVINCIAL 43   CAYANTA PJE,,,1,
58035,ESCUELA DIOCESANA PADRE ADOLFO FERNÁNDEZ,LEGUIZAMON ONESIMO 1550 VILLA MARIA ,,,,1
58035,JARDÍN DE INFANTES MATERNAL SUEÑITOS,CLARO PSJE 655 CENTRO SUR ,1,1,,
58035,ESCUELA PROVINCIAL DE ENSEÑANZA AGROPECUARIA  2,RUTA NACIONAL 22 1233 SIN DATO SECTOR CHACRAS,,,,1
58035,ESCUELA PRIMARIA 289,ASMAR GDOR 1770 BARDAS SOLEADAS  MUDON,,,1,
58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  53,COLON CRISTOBAL 775 CENTRO OESTE ,,,,1
58035,ESCUELA PRIMARIA 207 CIUDAD DE SALTA,BAHIA BLANCA 1100 BELGRANO ,,,1,
58035,INSTITUTO DE FORMACIÓN DOCENTE 4,MORENO PERITO 354 CENTRO SUR EDIFICIO 5 PISOS,,,,
58056,INSTITUTO DE FORMACIÓN DOCENTE 3,PEREZ  TTE CNL 524  CENTRO,,,,
58007,INSTITUTO DE FORMACIÓN DOCENTE 3 ANEXO ALUMINÉ,PARRA RAMON  MUDON ESCUELA AGROTÉCNICA SAGRADA FAMILIA,,,,
58056,ESCUELA PRIMARIA 117,SIN NOMBRE 3  RUTA PROVINCIAL 63,,1,1,
58056,ESCUELA PRIMARIA  48 FRANCISCO PASCACIO MORENO,RUTA NACIONAL 40 KM 2179   ESTANCIA MIL ROSAS,,,1,
58035,ESCUELA AUXILIARES TÉCNICOS DE LA MEDICINA,SARMIENTO DOMINGO F  CENTRO SUR C.P.E.M. 23 Y GIMNASIO PARQUE CENTRAL,,,,1
58035,ESCUELA PRIMARIA 158 PROVINCIA DE CATAMARCA,SARMIENTO DOMINGO F 401 CENTRO SUR ,,,1,
58035,INSTITUTO PABLO VI,LAS FLORES AV 1901 ALTA BARDA ,,,,1
58035,ESCUELA PRIMARIA 180 PERITO PASCACIO MORENO,RICCHIERI PABLO 1095 BELGRANO ,,,1,
58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  41,LINARES INTD 760 BELGRANO ,,,,1
58035,ESCUELA PRIMARIA  67 CONTRAALMIRANTE MARTÍN GUERRICO,DE AGUADO 1545 MARIANO MORENO ,,1,1,
58035,ESCUELA CRISTIANA EVANGÉLICA DE NEUQUEN E.C.E.N. N.PRIMARIO,RICCHIERI PABLO TTE 1334 BELGRANO ,,,1,
58042,ESCUELA PRIMARIA  77 JULIANA ORTÍZ DE ÁLVAREZ,RUTA PROVINCIAL 43   AL LADO PUESTO SANITARIO,,1,1,
58084,ESCUELA PRIMARIA 70 ALBERGUE DIRECTOR HÉCTOR ALBERTO JOFRÉ,"RUTA PROVINCIAL 4   1,3 KM AL OESTE DE RUTA NACIONAL 40",,,1,
58084,ESCUELA PRIMARIA 68 CACIQUE FRANCISCO HUAYQUILLAN,RUTA PROVINCIAL 4   COLIPILLI ARRIBA,,1,1,
58084,ESCUELA PRIMARIA  31 EJÉRCITO DE LOS ANDES,RUTA PROVINCIAL 6   ,,1,1,
58077,ESCUELA PRIMARIA  28 PROF.PRÓSPERO ALEMANDRI,SAPAG FELIPE GDOR AV  JARDIN HUINGANCO,,,1,
58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  46,MAESTROS NEUQUINOS 1055 CENTRO ESTE ,,,,1
58035,ESCUELA PRIMARIA 232 MANUEL BELGRANO,ALCORTA MTRO 1125 BOUQUET ROLDAN ,,1,1,
58035,ESCUELA PRIMARIA  61 NICOLÁS AVELLANEDA,MISIONES 397 CENTRO SUR ,,,1,
58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  15,CARRASCO CAMILO  AINIL ANDALUE FONAVI,,,,1
58035,ESCUELA PRIMARIA 240 INTEGRACIÓN LATINOAMERICANA,ALBERDI JUAN BAUTISTA 527 VIÑAS DEL RIO ,,,1,
58035,ESCUELA PRIMARIA 192  19 DE JUNIO,ZABALETA M AV 618 GIACHINO ,,,1,
58035,INSTITUTO PRIMARIO PRIVADO POSTA CRISTO REY,PERON J D AV 6480 COLONIA SAN FRANCISCO LOTE 2 CHACRA N,,1,1,
58035,COLEGIO SECUNDARIO JEAN PIAGET,FAIMALLA 2700 CONFLUENCIA URBANO SANTA CATALINA,,,,1
58056,ESCUELA PRIMARIA 161,RUTA PROVINCIAL 19   PRJE PAYLA MENUKO,,1,1,
58084,ESCUELA PRIMARIA  17 MARCELO BERBEL,"SIN NOMBRE   0,54 KM AL NORTE DE RUTA PROVINCIAL 29",,,1,
58077,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  11,SAPAG FELIPE GDOR AV 555 JARDIN RUTA PCIAL 43,,,,1
58077,ESCUELA PRIMARIA 262 ALBERGUE,SIN NOMBRE   RUTA PROVINCIAL 57,,1,1,
58035,ESCUELA PRIMARIA 154,CALLE 4  CDAD. INDUS. OB.J. DE NEVARES ,,,1,
58035,ESCUELA INFANTIL 17 ANTU LIHUE,CALLE 4  CDAD. INDUS. OB.J. DE NEVARES CALLE 9 (ESQUINA),1,1,,
58035,ESCUELA PRIMARIA 183,MAESTROS NEUQUINOS 1060 CENTRO ESTE ,,1,1,
58035,INSTITUTO DE FORMACIÓN DOCENTE 12 GRAL JOSE DE SAN MARTÍN,ANAYA GDOR 235 BOUQUET ROLDAN ,,,,
58035,JARDÍN DE INFANTES 29 PICHE PIUQUE,LAGO TRAFUL AV  VISTA HERMOSA 98 VIVIENDAS,,1,,
58035,JARDÍN DE INFANTES 22  IRUM ANTU,STORNI ALFONSINA  SARMIENTO COIHUE (ESQUINA),,1,,
58035,JARDÍN DE INFANTES MATERNAL SOEMITOS,SANTO DOMINGO  SARMIENTO BARRIO ALBORADA,,1,,
58035,ESCUELA PRIMARIA  13,ECUADOR  SARMIENTO CANADA (ESQUINA),,,1,
58035,ESCUELA PRIMARIA 109 REPÚBLICA DE VENEZUELA,ISLAS MALVINAS 19 CASCO VIEJO FRENTE A LA COMISARIA QUINTA,,1,1,
58035,ESCUELA PRIMARIA 305,MEXICO 1660 SAIHUEQUE ,,,1,
58035,ESCUELA PRIMARIA 196,KILKA 3402 MELIPAL HUILEN AV (ESQUINA),,,1,
58056,ESCUELA PRIMARIA  86 BATALLA DE MAIPÚ,"RUTA NACIONAL 40 KM 2220,42  VEGA MAIPU ",,,1,
58056,COLEGIO F.A.S.T.A. MIGUEL A.TOBARES N.PRIMARIO,RUTA NACIONAL 40 KM 2117  VILLA VEGA SAN MARTIN ,1,1,1,
58056,ESCUELA PRIMARIA  89,RODRIGUEZ LEOPOLDO INTD  TIRO FEDERAL ESQUINA MORENO MARIANO,,,1,
58056,ESCUELA PRIMARIA 155,"SIN NOMBRE   2,15 KM AL OESTE DE RUTA NACIONAL 234",,1,1,
58056,COLEGIO SAN PABLO APÓSTOL,DE GINGINS CJON 285 ALIHUEN ABAJO ,1,1,1,
58056,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  57,LOS PINOS 345 EL ARENAL LOS PEHUENES (ESQUINA),,,,1
58056,JARDÍN DE INFANTES 24 FRANCISCO ROSSI,SIN NOMBRE  EL ARENAL ELORRIAGA DAMIAN AV 334,,1,,
58056,ESCUELA PRIMARIA 142 JUAN GALO DE LAVALLE,ELORRIAGA DAMIAN  EL ARENAL LOS PINOS (ESQUINA),,,1,
58056,ESCUELA PRIMARIA  33,SIN NOMBRE   COSTA LAGO LACAR,,1,1,
58056,ESCUELA PRIMARIA 146 KIMTUIN KOM PEÑI HUEN,SIN NOMBRE   PRJE TROMPUL,,1,1,
58056,ESCUELA PRIMARIA 116 ALBERGUE,DOÑA EMA   A 800 MTS DE RUTA PROVINCIAL 62,,1,1,
58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  49,BUSTOS PEREZ JOSE 710 VALENTINA SUR URBANO ,,,,1
58035,ESCUELA ADVENTISTA JUAN BAUTISTA ALBERDI,ISLAS MALVINAS 853 SANTA GENOVEVA ,,1,1,
58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  19,BORLENGHI CNL 450 PROVINCIAS UNIDAS SUAREZ CNL (ESQUINA),,,,1
58035,SAN AGUSTÍN INTERNATIONAL SCHOOL,RIO DESAGUADERO 698 SANTA GENOVEVA ,,1,1,1
58035,ESCUELA PRIMARIA 124 CELESTINO ELIZARI,EX RUTA 234  NUEVA ESPAÑA SECTOR CHACRAS SUR,,1,1,
58035,ESCUELA PRIMARIA 105 FRANCISCO HUMBERTO RODRÍGUEZ,BOLIVAR SIMON AV 950  ,,,1,
58077,CENTRO COMUNITARIO RURAL EVANGÉLICO ANDACOLLO,BONGARRA JOSE  CAÑADA DEL DURAZNO ,,1,1,
58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  44,CALLE 11  CDAD. INDUS. OB.J. DE NEVARES ESQUINA CALLE 3,,,,1
58035,ESCUELA PRIMARIA 175,INDUSTRIALES NEUQUINOS  CDAD. INDUS. OB.J. DE NEVARES RUTA PROVINCIAL 7,,,1,
58035,COLEGIO CONFLUENCIA,LELOIR 210 CENTRO ESTE ,,1,1,1
58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA   1 GRAL. SAN MARTÍN,BELGRANO MANUEL GRL AV 1000  CASCO VIEJO,,,,1
58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  50,ESTADOS UNIDOS 248 SARMIENTO FRENTE A PLAZA CHOS MALAL,,,,1
58035,ESCUELA PRIMARIA 277 POLICÍA FEDERAL ARGENTINA,REPUBLICA ARGENTINA  SARMIENTO ESTADOS UNIDOS (ESQUINA),,,1,
58035,ESCUELA PRIMARIA 239 MAESTRA GRACIELA BUR,HONDURAS 1100 LOS PIONEROS ,,,1,
58035,ESCUELA PRIMARIA 229 CONGRESISTAS DE TUCUMÁN,9 DE JULIO 179 SARMIENTO ,,,1,
58035,COLEGIO SECUNDARIO VIRGEN DE LUJÁN,REPUBLICA DE CHILE 520 ING. BALLESTER CASCO VIEJO,,,,1
58035,ESCUELA PRIMARIA 181 1 DE MAYO,VARVARCO 850 UNION DE MAYO ,,,1,
58035,JARDÍN DE INFANTES 27 PEUMAYEN,IGUAZU 4385 VALENTINA SUR URBANO URBANIZACION BOSCH,,1,,
58035,ESCUELA PRIMARIA 198,MASCARDI PADRE 1580 VILLA CEFERINO SECTOR LA ESTRELLA,,,1,
58035,ESCUELA PRIMARIA 267,CALLE 302 1255  RUTA NACIONAL 22 KM 1268,,1,1,
58056,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  13,MORENO PERITO 829  CENTRO,,,,1
58056,ESCUELA PROVINCIAL DE ENSEÑANZA TÉCNICA 12 ING. JUAN CARLOS FONTANIVE,ROCA RUDECINDO 940  CENTRO,,,,1
58056,ESCUELA PROVINCIAL DE ENSEÑANZA TÉCNICA 12 ANEXO,DEL VALLE JUEZ  CENTRO ESQUINA VILLEGAS GRL,,,,1
58056,COLEGIO F.A.S.T.A. MIGUEL A.TOBARES,RUTA NACIONAL 40 KM 2117  VILLA VEGA SAN MARTIN ,,,,1
58056,ESCUELA PRIMARIA 274 PADRE ENRIQUE OLIVARES,"OBEID GABRIEL  CENTRO DOS PLANTAS, LADRILLO A LA VISTA",,,1,
58056,ESCUELA PRIMARIA 188,LOS PEHUENES 345 EL ARENAL ,,,1,
58056,ESCUELA PRIMARIA 179 BEATRIZ ZACCAGNINI,ROCA RUDECINDO  BUENOS AIRES MASCARDI MISIONERO (ESQUINA),,,1,
58056,ESCUELA PRIMARIA 5 BERNARDINO RIVADAVIA,SARMIENTO DOMINGO F 750  CENTRO,,,1,
58035,COLEGIO SANTA TERESA DE JESÚS NIVEL MEDIO,CARMEN DE PATAGONES 450 SAPERE ,,,,1
58035,A.M.E.N. COLEGIO BAUTISTA NIVEL MEDIO,AMANCAY 1075 SANTA GENOVEVA ,,,,1
58035,ESCUELA PRIMARIA A.M.S.E. JEAN PIAGET,ISLAS MALVINAS 1095 SANTA GENOVEVA ,,1,1,
58056,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  28,RUTA NACIONAL 40  CHACRA 4 PIL PIL (ESQUINA),,,,1
58035,INSTITUTO DE FORMACIÓN DOCENTE  6 NIVEL INICIAL Y PRIMARIO,AMANCAY 620 SANTA GENOVEVA ,,1,1,
58035,ESCUELA PRIMARIA 235 ARMADA ARGENTINA,SUAREZ CNL 1875 PROVINCIAS UNIDAS ,,,1,
58035,JARDÍN DE INFANTES 28 CIUDADANO PATAGÓNICO,BORLENGHI CNL 451 PROVINCIAS UNIDAS ,,1,,
58035,ESCUELA PROVINCIAL DE ENSEÑANZA TÉCNICA  2,BRASIL  SARMIENTO COSTA RICA (ESQUINA),,,,1
58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  33,ALVAREZ GREGORIO DR 51  MESCHINI ERNEST0 AV,,,,1
58035,ESCUELA PRIMARIA 166 TOMÁS CASULLO,MESCHINI ERNESTO ING 210  ,,1,1,
58035,ESCUELA PRIMARIA 202,CENTENO MARIO 3455 MELIPAL  MARONESE,,,1,
58035,JARDÍN DE INFANTES 25 NEPEN,CALLE 5  GREGORIO ALVAREZ CALLE 18,,1,,
58035,ESCUELA PRIMARIA 298 MARIA ELENA WALSH,RECONQUISTA 1498 MELIPAL  MARONESE,,,1,
58077,ESCUELA PRIMARIA 206,DOMUYO AV   AL LADO DESTACAMENTO POLICIAL,,1,1,
58077,ESCUELA PRIMARIA 236 GENDARMERÍA NACIONAL,RUTA PROVINCIAL 54   ,,,1,
58077,ESCUELA PRIMARIA 246 DIEGO LEÓN GONZÁLEZ,RUTA PROVINCIAL 39   ,,1,1,
58091,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  35 MARCELO BERBEL,OLASCOAGA  FONAVI ,,,,1
58091,ESCUELA PRIMARIA 251 PROVINCIA DE LA RIOJA,RUTA NACIONAL 40   ,,1,1,
58091,ESCUELA PRIMARIA 211 GENDARME ARGENTINO,"SIN NOMBRE   8,79 AL ESTE DE RUTA PROVINCIAL 6",,,1,
58091,ESCUELA PRIMARIA 173 ALBERGUE RUCA QUIMPEN,SIN NOMBRE   ,,,1,
58091,ESCUELA PRIMARIA 127 ALBERGUE,EX RUTA NACIONAL 40   ,,,1,
58091,ESCUELA PRIMARIA 95 PROVINCIA DE SAN LUIS,RUTA PROVINCIAL 6  SECCION CHACRAS ACCESO A RUTA PROVINCIAL 6,,1,1,
58091,ESCUELA PRIMARIA 32 LEOPOLDO GENARO CARREÑO,BELGRANO MANUEL GRL   ESQUINA DE LOS ANDES CAP,,1,1,
58091,ESCUELA PRIMARIA 329 CELESTINO CABRAL,CATALA SALVADOR  FONAVI ,,,1,
58042,INSTITUTO DE FORMACIÓN DOCENTE  2 DPTO DE APLICACIÓN,TUCUMAN  TIRO FEDERAL ESQUINA DE SEMAFOROS,,,1,
58035,ESCUELA PRIMARIA 182 DON JAIME,DOMENE JOSE 255 RIO GRANDE JARDINES DEL REY,,1,1,
58035,ESCUELA PROVINCIAL DE ENSEÑANZA TÉCNICA  6,STORNI ALFONSINA 1141 DON BOSCO III ,,,,1
58035,ESCUELA PRIMARIA 260 CIUDAD DE NEUQUEN,LINCOLN ABRAHAM 851 LIMAY ,,,1,
58007,ESCUELA PRIMARIA 58 JUAN BENIGAR,RUTA PROVINCIAL 18 KM 23   PRJE RUCA CHOROI,,1,1,
58007,ESCUELA PRIMARIA  90 RAÚL DÍAZ,RUTA PROVINCIAL 13 KM 13   VILLA PEHUENIA (EN FRENTE A LA PLANTA DE CAMPAMENTO),,,1,
58007,ESCUELA PRIMARIA 278,RUTA PROVINCIAL 18   POI PUCON PRJE,,1,1,
58063,ESCUELA PRIMARIA  42,RUTA PROVINCIAL 21   ,,,1,
58063,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  10,25 DE MAYO   VENIER JOSE A DR (ESQUINA),,,,1
58063,ESCUELA PRIMARIA 333 RAMÓN N.CARRIZO BAGNATTI,RUTA PROVINCIAL 21   3 KM AL E DE RUTA PROVINCIAL 21,,1,1,
58063,ESCUELA PRIMARIA 330 JULIA SÍVORI DE PÉREZ,SIN NOMBRE   RUTA PROVINCIAL 32,,1,1,
58063,ESCUELA PRIMARIA  35 BERNARDA OJEDA,RUTA PROVINCIAL 33   CAJON DE ALMAZA PRJE,,,1,
58063,ESCUELA PRIMARIA 208,SIN NOMBRE   ,,,1,
58063,ESCUELA PRIMARIA 110 HUE PEUMA,"RUTA PROVINCIAL 32   13,62 KM AL NORTE DE RUTA PROVINCIAL 32",,1,1,
58007,ESCUELA PRIMARIA 212 ALBERGUE,RUTA PROVINCIAL 23   PUENTE ARROYO LONCO LUAN,,1,1,
58007,ESCUELA PRIMARIA  65,RUTA PROVINCIAL 46   PRJE CURRUMIL QUILLEN,,1,1,
58007,ESCUELA PRIMARIA 209 MAESTRA MARÍA AMALIA CAYROL,RUTA PROVINCIAL 23   ABRA ANCHA PRJE,,,1,
58007,ESCUELA PRIMARIA  72,RUTA PROVINCIAL 11 KM 56   MARGEN DERECHO RUTA PCIAL. 11 PUENTE RIO ÑORQUINCO,,1,1,
58007,ESCUELA PRIMARIA 145,RUTA PROVINCIAL 18 KM 15   CARRI LIL PRJE,,1,1,
58035,ESCUELA PRIMARIA  59,GUILLEN NICOLAS  VISTA HERMOSA GUATEMALA (ESQUINA),,,1,
58007,ESCUELA PRIMARIA 165 MARIA ELENA HORNE,PIONEROS PATAGONICOS 623  CENTRO,,,1,
58007,CENTRO COMUNITARIO RURAL EVANGÉLICO ALUMINE,RUTA PROVINCIAL 13 KM 3   ,,1,1,
58035,CENTRO EDUCATIVO DEL SOL,LUCERO LUCAS 5230 SAN LORENZO SUR ,,1,1,
58084,ESCUELA PRIMARIA  78,"RUTA PROVINCIAL 29   6,26 KM AL O DE RUTA PROVINCIAL 29",,1,1,
58035,ESCUELA PRIMARIA 245,BUSTOS PEREZ JOSE 750 VALENTINA SUR URBANO ,,,1,
58035,ESCUELA PRIMARIA 296,RODHE CNL 205 CANAL V T.C.I.,,,1,
58035,ESCUELA PRIMARIA 101 PAULA ALBARRACÍN DE SARMIENTO,PLANAS TEODORO 5615 VALENTINA NORTE URBANO ,,1,1,
58035,ESCUELA PRIMARIA 280,BELGRANO MANUEL GRL 4575 SAN LORENZO SUR ,,,1,
58035,ESCUELA PROVINCIAL DE ENSEÑANZA TÉCNICA  5,BELGRANO MANUEL GRL 4340 CANAL V ,,,,1
58035,ESCUELA PRIMARIA 178 DR GREGORIO ÁLVAREZ,CALLE 18  GREGORIO ALVAREZ CALLE 9,,,1,
58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  47,ORTEGA RUFINO 575 HUILICHES NOGOYA (ESQUINA),,,,1
58077,ESCUELA PROVINCIAL DE EDUCACIÓN AGROPECUARIA  1 GOBERNADOR FELIPE SAPAG,RUTA PROVINCIAL 43  RISCOS BAYOS ,,,,1
58077,ESCUELA PRIMARIA  30 JUSTO JOSÉ DE URQUIZA,VERA CLEOMEDES  CENTRO ,,,1,
58077,ESCUELA PRIMARIA 253 ,PRIMEROS POBLADORES   ,,1,1,
58042,ESCUELA PRIMARIA 254 ANTÁRTIDA ARGENTINA,LAMADRID  AREA DE FRONTERA NAMUNCURA CEFERINO (ESQUINA),,,1,
58042,ESCUELA PRIMARIA 327 PADRE DOMINGO MILANESIO,LAMADRID GRL 30  FRENTE A PLAZA SARMIENTO,,,1,
58091,ESCUELA PRIMARIA 131,"RUTA NACIONAL 40   KM 2724. 0,69 KM AL NE DE RUTA NACIONAL 40",,,1,
58035,ESCUELA PRIMARIA 2 CONRADO VILLEGAS,PCIA DE SAN JUAN AV 50 CENTRO ESTE ,,1,1,
58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  34,DOMENE JOSE 345 RIO GRANDE  JARDINES DEL REY,,,,1
58035,INSTITUTO TECNOLÓGICO DEL COMAHUE (ITC),OLASCOAGA AV 547 NUEVO ,,,,1
58035,ESCUELA PRIMARIA 20 INSPECTOR DANIEL EXEQUIEL GATICA,RUIVAL PSJE 1400 LIMAY ,,1,1,
58035,ESCUELA PRIMARIA  82 TERRITORIO NAC TIERRA DEL FUEGO ANTÁRTI,OLASCOAGA MANUEL AV 1285 VILLA MARIA ,,1,1,
58063,ESCUELA PRIMARIA  50 DON JAIME FRANCISCO DE NEVARES,RIO AGRIO AV   VILLEGAS CONRADO AV (ESQUINA),,,1,
58063,ESCUELA PRIMARIA 216 ALBERGUE,RUTA PROVINCIAL 33   QUINTUCO PRJE,,,1,
58035,INSTITUTO MARÍA AUXILIADORA NEUQUEN,ROCA JULIO A GRL 855 CENTRO OESTE ,,,,1
58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  18  JULIO ARGENTINO ROCA,DURAN 1460 BOUQUET ROLDAN ,,,,1
58035,ESCUELA PROVINCIAL DE ENSEÑANZA TÉCNICA  9 EDUARDO VÍCTOR GATTI,NAHUEL HUAPI 84 VIÑAS DEL RIO ,,,,1
58084,ESCUELA PRIMARIA 112 AMALIA JESUSA URETA DE FUNES,DE LOS OLMOS AV   ,,1,1,
58035,ESCUELA CRISTIANA CRECIENDO,SAN MARTIN AV 440 AMERICA CENTRO,,1,1,
58112,ESCUELA PRIMARIA 37,SIN NOMBRE   ,,1,1,
58112,ESCUELA PRIMARIA 217 ALBERGUE VISTA DEL CHACHIL,RUTA PROVINCIAL 46   100 mts antes de cruzar el puente del arroyo homónimo,,1,1,
58112,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  36,AVELLANEDA NICOLAS 1050 DON BOSCO MITRE BARTOLOME (ESQUINA),,,,1
58112,JARDÍN DE INFANTES 8,SAN MARTIN AV 442  CENTRO,,1,,
58112,JARDÍN DE INFANTES 8 ANEXO,ETCHELUZ MARTIN 312  ESCUELA PRIMARIA 3,,1,,
58112,JARDÍN DE INFANTES 9,FERNANDEZ ALBERTO DIP 1248 12 DE JULIO ,,1,,
58105,ESCUELA PRIMARIA 224,RUTA PROVINCIAL 10   PRJE BAJADA VIEJA,,1,1,
58105,ESCUELA PRIMARIA 128,ACCESO RUTA NACIONAL 40   VILLA DEL AGRIO PRJE,,,1,
58105,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  45,25 DE MAYO   ,,,,1
58105,ESCUELA PRIMARIA 14 ALEJANDRINO ROSALES,RUTA PROVINCIAL 10   ,,1,1,
58105,ESCUELA PRIMARIA 171 NUEVA REPÚBLICA,DE SAN MARTIN JOSE GRL AV   ,,1,1,
58021,ESCUELA PRIMARIA  88,SAN MARTIN GRL AV 185  ,,1,1,
58021,ESCUELA PRIMARIA  83 ALBERGUE,RUTA PROVINCIAL 20   PRJE CHACAICO SUR,,,1,
58021,ESCUELA PRIMARIA 122,SIN NOMBRE   ,,1,1,
58021,ESCUELA PRIMARIA 231,"SIN NOMBRE   2,87 KM AL OESTE DE RUTA NACIONAL 40",,1,1,
58021,ESCUELA PRIMARIA 247 ALBERGUE,RUTA NACIONAL 40   ,,1,1,
58021,ESCUELA PRIMARIA 250,RUTA PROVINCIAL 20   MEDIA LUNA PSJE,,1,1,
58021,ESCUELA PRIMARIA 290,"RUTA PROVINCIAL 20   2,60 KM AL OESTE DE R.N. 40",,1,1,
58084,ESCUELA PRIMARIA 328 JUANA AZURDUY,DE SAN MARTIN JOSE GRL   FRENTE A LA PLAZA CENTRAL,,1,1,
58084,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  30,CIUDAD DE CHOS MALAL   ,,,,1
58084,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA 30 ANEXO COLIPILLI ARRIBA,RUTA PROVINCIAL 4   ESCUELA PRIMARIA 68,,,,1
58014,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  31 INGENIERO ROBERTO JOSÉ GASPARRI,COMPLEJO EL CHOCON  PARQUE INDUSTRIAL NAHUEL HUAPI (ESQUINA),,,,1
58014,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  39,NENEO  CASCO VIEJO ,,,,1
58014,ESCUELA PRIMARIA 144 ALBERGUE,SIN NOMBRE   AGUADA SAN ROQUE,,1,1,
58091,ESCUELA PRIMARIA 238 GRAL ENRIQUE MOSCONI,20 DE DICIEMBRE BV  CENTRO ESTE ,,,1,
58105,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA   5  EJÉRCITO ARGENTINO,SAAVEDRA CORNELIO 180 EL MAITEN ,,,,1
58105,INSTITUTO DE FORMACIÓN DOCENTE  7,ROCA JULIO ARGENTINO  669  AL LADO DE TALLERES MUNICIPALES ( EX CONCEJO DELIBERANTE),,,,
58105,ESCUELA PRIMARIA 332 JULIO EUSTASIO GUIÑAZÚ ALANIZ,ALANIZ   ACCESO 2 KM A RUTA NAC 40,,,1,
58105,ESCUELA PRIMARIA 283 EMMA NILDA CÁRCAMO,SIN NOMBRE   VILLA RURAL SAN DEMETRIO PRJE,,,1,
58112,ESCUELA PRIMARIA 36 CEFERINO NAMUNCURA,RUTA PROVINCIAL 3  MILITAR ,,1,1,
